order_id,customer_id,restaurant_name,cuisine_type,cost_of_the_order,day_of_the_week,rating,food_preparation_time,delivery_time,user,item
1476564,83287,Five Guys Burgers and Fries,American,24.3,Weekend,5.0,30,20,237,49
1477824,345899,TAO,Japanese,20.47,Weekend,4.0,26,30,732,125
1477617,38050,Blue Ribbon Sushi,Japanese,12.18,Weekend,5.0,28,25,13,17
1477978,259341,Joe's Shanghai _Àü£¾÷´,Chinese,15.81,Weekend,5.0,20,26,609,70
1477281,309513,Otto Enoteca Pizzeria,Italian,22.36,Weekend,5.0,26,27,678,92
1478223,234089,Blue Ribbon Sushi,Japanese,8.68,Weekend,5.0,34,27,587,17
1476654,63020,The Odeon,American,12.9,Weekday,3.0,31,28,142,133
1477296,222879,Parm,Italian,29.15,Weekday,5.0,23,27,576,94
1478321,275535,Pongsri Thai,Thai,13.05,Weekday,4.0,31,24,622,100
1477942,49793,Yama Japanese Restaurant,Japanese,22.36,Weekend,5.0,30,16,76,150
1476770,65009,Blue Ribbon Fried Chicken,American,7.86,Weekday,4.0,22,33,154,16
1477993,91907,Momoya,Japanese,16.98,Weekday,5.0,31,32,275,85
1478072,82041,Osteria Morini,Italian,12.95,Weekend,5.0,26,28,234,91
1476935,59419,Blue Ribbon Fried Chicken,American,11.69,Weekend,5.0,21,24,116,16
1477188,146588,Sushi of Gari,Japanese,12.18,Weekday,5.0,25,24,488,122
1477405,128243,The Meatball Shop,Italian,6.74,Weekend,5.0,26,30,412,132
1478340,230535,Shake Shack,American,10.38,Weekend,3.0,24,29,579,117
1477044,127122,RedFarm Broadway,Chinese,6.79,Weekend,5.0,33,28,405,104
1477110,144997,RedFarm Hudson,Chinese,29.05,Weekend,4.0,22,28,481,105
1477117,104336,Nobu Next Door,Japanese,5.77,Weekday,4.0,29,24,330,88
1478402,232582,CafÌ© China,Chinese,32.93,Weekday,3.0,26,28,586,29
1477431,195927,Boqueria,Spanish,12.13,Weekend,5.0,30,20,546,20
1476835,264707,TAO,Japanese,9.56,Weekend,5.0,21,17,616,125
1477177,42385,Song Thai Restaurant & Bar,Thai,24.2,Weekend,5.0,21,26,40,119
1478269,250494,The Meatball Shop,Italian,11.16,Weekday,5.0,22,28,603,132
1476663,40010,Parm,Italian,19.35,Weekend,4.0,35,19,23,94
1477904,48131,RedFarm Hudson,Chinese,16.1,Weekend,4.0,23,29,68,105
1477750,97806,Shake Shack,American,16.49,Weekend,5.0,32,22,307,117
1476659,52463,RedFarm Broadway,Chinese,31.33,Weekend,3.0,33,23,84,104
1477616,128600,Tamarind TriBeCa,Indian,14.07,Weekend,4.0,26,21,414,126
1477752,298824,Shake Shack,American,16.25,Weekday,3.0,30,24,656,117
1477239,94524,The Meatball Shop,Italian,22.36,Weekend,4.0,28,18,290,132
1476590,342107,The Kati Roll Company,Indian,16.83,Weekend,4.0,26,20,722,129
1478305,62359,Rubirosa,Italian,8.0,Weekday,4.0,27,29,137,106
1477831,60052,RedFarm Broadway,Chinese,16.01,Weekday,4.0,23,27,123,104
1476568,348787,Otto Enoteca Pizzeria,Italian,19.4,Weekday,4.0,32,28,736,92
1478391,184325,Pinto Nouveau Thai Bistro,Thai,19.35,Weekend,4.0,34,24,537,99
1476725,42935,Barbounia,Mediterranean,13.97,Weekend,5.0,29,25,47,10
1476805,93133,Parm,Italian,22.8,Weekday,5.0,33,33,282,94
1478093,268958,Barbounia,Mediterranean,20.18,Weekend,5.0,29,19,618,10
1478201,370017,RedFarm Broadway,Chinese,19.59,Weekend,5.0,24,19,791,104
1478032,146586,Dirty Bird to Go,American,19.4,Weekend,4.0,25,19,487,41
1477570,292343,Amy Ruth's,Southern,16.11,Weekend,4.0,30,26,646,5
1476808,84700,Pepe Giallo,Italian,14.6,Weekday,3.0,32,24,242,95
1477366,275689,Han Dynasty,Chinese,14.12,Weekend,4.0,35,19,623,57
1477774,354719,The Meatball Shop,Italian,29.15,Weekend,5.0,34,20,751,132
1478334,352247,Chipotle Mexican Grill $1.99 Delivery,Mexican,25.22,Weekend,4.0,27,22,746,31
1478417,87747,Blue Ribbon Fried Chicken,American,9.02,Weekend,5.0,31,15,256,16
1477764,131645,Yama 49,Japanese,13.0,Weekday,5.0,24,32,429,149
1477835,129518,Blue Ribbon Fried Chicken,American,15.33,Weekday,4.0,24,29,419,16
1476997,103005,Yama Japanese Restaurant,Japanese,14.55,Weekend,5.0,20,28,324,150
1477004,250494,Five Guys Burgers and Fries,American,33.03,Weekend,5.0,29,15,603,49
1477536,105164,Piccolo Angolo,Italian,15.91,Weekend,4.0,26,26,338,98
1478313,160957,Momoya,Japanese,12.18,Weekend,4.0,27,25,511,85
1476657,91192,Hill Country Fried Chicken,Southern,29.35,Weekend,4.0,26,24,271,62
1478089,134294,Shake Shack,American,15.28,Weekday,4.0,30,29,441,117
1478026,365225,Pepe Rosso To Go,Italian,12.23,Weekday,3.0,24,24,776,96
1477768,279895,Shake Shack,American,9.6,Weekday,4.0,35,28,627,117
1478378,384391,Shake Shack,American,8.88,Weekend,5.0,27,23,820,117
1477493,328357,Shake Shack,American,15.96,Weekend,3.0,30,21,706,117
1478092,41318,Jack's Wife Freda,Mediterranean,15.47,Weekend,5.0,33,16,31,69
1477150,92832,Five Guys Burgers and Fries,American,12.23,Weekend,5.0,22,22,279,49
1478157,58871,Shake Shack,American,8.05,Weekday,4.0,25,27,110,117
1478343,231042,Momoya,Japanese,8.54,Weekday,4.0,28,29,580,85
1476860,336162,Nobu Next Door,Japanese,29.15,Weekday,5.0,28,25,718,88
1477675,76907,Han Dynasty,Chinese,7.23,Weekend,5.0,21,18,205,57
1476799,389740,L'Express,French,19.69,Weekend,3.0,26,17,836,76
1476598,41168,Parm,Italian,12.13,Weekend,3.0,34,22,27,94
1478173,91005,Han Dynasty,Chinese,24.25,Weekend,5.0,33,26,267,57
1477528,128963,Han Dynasty,Chinese,5.67,Weekday,4.0,21,31,416,57
1478426,124085,Blue Ribbon Sushi Bar & Grill,Japanese,14.12,Weekend,3.0,21,24,391,18
1478189,105138,Han Dynasty,Chinese,8.97,Weekend,4.0,33,19,337,57
1477532,95164,Amma,Indian,8.88,Weekday,4.0,27,24,295,4
1477324,263426,Blue Ribbon Sushi Izakaya,Japanese,12.13,Weekday,5.0,30,29,615,19
1478290,263199,Sushi of Gari 46,Japanese,31.43,Weekend,4.0,35,23,614,123
1476919,387227,Blue Ribbon Sushi Bar & Grill,Japanese,13.15,Weekend,5.0,30,30,833,18
1477247,385559,Blue Ribbon Fried Chicken,American,14.02,Weekend,5.0,20,28,830,16
1477615,136876,Rubirosa,Italian,14.07,Weekend,5.0,35,16,446,106
1477310,38612,Vanessa's Dumplings,Chinese,6.7,Weekend,5.0,20,17,15,141
1477758,334619,Blue Ribbon Sushi Izakaya,Japanese,14.07,Weekday,4.0,24,26,714,19
1477765,92996,Tamarind TriBeCa,Indian,19.45,Weekend,4.0,29,19,280,126
1476753,195723,Cafe Habana,Mexican,13.97,Weekday,3.0,34,28,545,25
1476759,268958,Sushi of Gari 46,Japanese,12.22,Weekend,4.0,24,20,618,123
1477333,111356,Bhatti Indian Grill,Indian,29.25,Weekend,5.0,21,15,361,13
1478227,367591,Taro Sushi,Japanese,16.05,Weekday,5.0,35,32,786,127
1476789,103005,Yama Japanese Restaurant,Japanese,17.08,Weekend,5.0,28,15,324,150
1478246,260680,Delicatessen,American,32.98,Weekend,5.0,34,16,610,36
1476931,124838,Hill Country Fried Chicken,Southern,29.15,Weekend,5.0,33,25,393,62
1477029,295111,The Meatball Shop,Italian,13.0,Weekday,5.0,23,26,649,132
1478179,52832,Han Dynasty,Chinese,12.23,Weekend,3.0,33,27,86,57
1477587,92726,Hatsuhana,Japanese,8.97,Weekend,4.0,25,26,277,59
1477887,69348,RedFarm Broadway,Chinese,11.64,Weekend,3.0,26,21,184,104
1478366,270149,Samurai Mama,Japanese,11.64,Weekend,5.0,21,18,619,109
1478279,354016,Waverly Diner,American,19.4,Weekend,5.0,25,23,750,143
1477394,105754,Momoya,Japanese,14.02,Weekday,4.0,24,30,341,85
1476667,157578,P.J. Clarke's,American,6.11,Weekend,4.0,27,25,508,93
1476975,350373,Blue Ribbon Fried Chicken,American,12.23,Weekend,4.0,21,26,742,16
1476579,85633,The Meatball Shop,Italian,24.2,Weekend,5.0,24,24,245,132
1476685,96877,The Meatball Shop,Italian,22.26,Weekday,4.0,30,26,300,132
1477912,261400,The Meatball Shop,Italian,19.45,Weekday,5.0,31,32,612,132
1476882,68429,Shake Shack,American,15.76,Weekend,5.0,24,22,179,117
1477314,52832,ilili Restaurant,Middle Eastern,9.46,Weekday,4.0,25,25,86,154
1477712,373633,Yama 49,Japanese,12.61,Weekday,5.0,23,28,801,149
1477057,390490,Blue Ribbon Brooklyn,American,22.85,Weekend,3.0,23,19,839,15
1477926,72639,P.J. Clarke's,American,12.18,Weekend,3.0,22,28,192,93
1478003,129597,Otto Enoteca Pizzeria,Italian,12.13,Weekend,5.0,33,21,420,92
1476947,46859,The Meatball Shop,Italian,8.54,Weekday,5.0,24,29,61,132
1476974,142461,Shake Shack,American,12.13,Weekend,4.0,32,15,470,117
1478005,97991,Blue Ribbon Sushi Bar & Grill,Japanese,19.45,Weekday,5.0,34,27,308,18
1476653,113972,RedFarm Hudson,Chinese,12.13,Weekend,3.0,31,25,365,105
1478440,231042,Momoya,Japanese,12.13,Weekend,5.0,22,21,580,85
1477920,83504,Balthazar Boulangerie,French,29.15,Weekday,4.0,31,28,239,9
1477797,194778,Shake Shack,American,16.06,Weekend,5.0,30,17,544,117
1477640,105992,RedFarm Broadway,Chinese,24.3,Weekend,5.0,27,29,344,104
1477091,373486,Chipotle Mexican Grill $1.99 Delivery,Mexican,9.6,Weekend,3.0,23,26,800,31
1478324,250494,Blue Ribbon Fried Chicken,American,29.1,Weekend,4.0,21,22,603,16
1477573,58898,RedFarm Broadway,Chinese,21.39,Weekend,5.0,23,24,111,104
1476856,59674,Woorijip,Korean,8.25,Weekend,3.0,26,26,118,146
1477265,115238,The Smile,American,19.4,Weekday,5.0,26,27,370,134
1477723,368663,Shake Shack,American,12.18,Weekend,4.0,23,28,788,117
1478020,128353,The Meatball Shop,Italian,14.94,Weekend,5.0,32,25,413,132
1477032,60052,Rubirosa,Italian,29.1,Weekend,5.0,30,28,123,106
1478221,47280,Rubirosa,Italian,12.56,Weekend,4.0,31,17,63,106
1477747,183520,Blue Ribbon Sushi,Japanese,9.17,Weekend,3.0,25,28,535,17
1477389,391860,Lucky's Famous Burgers,American,16.2,Weekend,5.0,32,27,841,80
1477983,334373,Five Guys Burgers and Fries,American,14.12,Weekday,5.0,23,32,713,49
1477642,370405,Haveli Indian Restaurant,Indian,5.72,Weekend,3.0,24,26,794,60
1477301,232035,Blue Ribbon Fried Chicken,American,12.18,Weekend,4.0,22,29,582,16
1476979,81166,Dos Caminos,Mexican,6.11,Weekend,5.0,26,21,230,44
1476867,91879,da Umberto,Italian,12.27,Weekday,5.0,20,30,274,153
1477834,22405,The Meatball Shop,Italian,20.18,Weekend,4.0,32,26,5,132
1477577,290693,Shake Shack,American,14.02,Weekend,5.0,26,21,643,117
1477492,64658,Blue Ribbon Sushi Bar & Grill,Japanese,16.2,Weekday,5.0,27,27,150,18
1478075,232359,The Meatball Shop,American,29.25,Weekend,3.0,21,19,584,132
1477677,181782,Parm,Italian,8.78,Weekend,3.0,23,26,533,94
1476589,146588,Sushi of Gari,Japanese,15.96,Weekend,5.0,23,22,488,122
1477828,360844,Tamarind TriBeCa,Indian,8.59,Weekday,5.0,32,31,763,126
1477680,353606,P.J. Clarke's,American,15.62,Weekday,5.0,27,32,748,93
1477468,109221,Tortaria,Mexican,13.0,Weekday,5.0,21,24,354,136
1476619,78318,RedFarm Hudson,Chinese,12.23,Weekend,4.0,24,19,215,105
1478081,118776,Blue Ribbon Sushi Bar & Grill,Japanese,5.87,Weekend,4.0,31,20,375,18
1477598,81110,Hill Country Fried Chicken,Southern,24.2,Weekend,4.0,25,15,228,62
1477624,104336,Shake Shack,American,19.45,Weekday,4.0,28,24,330,117
1478152,304708,Parm,Italian,5.92,Weekend,3.0,21,25,673,94
1478396,74925,Cafe Mogador,Middle Eastern,24.2,Weekend,4.0,32,22,200,26
1478372,133202,Sushi Samba,Japanese,6.11,Weekend,5.0,30,27,432,121
1476999,63417,Pepe Rosso To Go,Italian,24.2,Weekend,3.0,27,19,145,96
1476599,47386,Bubby's ,American,22.75,Weekend,5.0,32,16,64,21
1476548,122609,Blue Ribbon Sushi,Japanese,6.84,Weekend,4.0,20,30,387,17
1477099,391746,Blue Ribbon Sushi,Japanese,24.3,Weekend,4.0,35,18,840,17
1477508,62027,Momoya,Japanese,19.35,Weekend,4.0,27,28,135,85
1478067,237616,Shake Shack,American,12.13,Weekday,3.0,22,27,591,117
1476946,103526,Burger Joint,American,9.02,Weekday,5.0,24,29,327,23
1477163,376578,Shake Shack,American,15.76,Weekend,5.0,32,24,807,117
1476732,212469,Blue Ribbon Fried Chicken,American,33.03,Weekend,5.0,34,24,566,16
1477987,104563,Blue Ribbon Sushi,Japanese,24.25,Weekend,4.0,24,23,334,17
1477014,399520,Xe May Sandwich Shop,Vietnamese,7.96,Weekend,5.0,25,29,852,147
1476640,142773,Hibino,Japanese,14.02,Weekend,4.0,28,15,475,61
1478272,318874,The Kati Roll Company,Indian,14.07,Weekend,5.0,33,17,693,129
1477026,355592,CafÌ© China,Chinese,21.83,Weekend,4.0,32,15,755,29
1476560,149508,Shake Shack,American,22.26,Weekend,4.0,32,17,493,117
1478088,77540,Nobu Next Door,Japanese,9.7,Weekend,5.0,30,29,211,88
1477964,165130,The Meatball Shop,Italian,12.13,Weekday,4.0,22,32,516,132
1477708,141908,Bareburger,American,6.07,Weekend,4.0,23,15,464,11
1476623,277898,Blue Ribbon Fried Chicken,American,24.3,Weekend,5.0,22,26,626,16
1476912,149386,Yama Japanese Restaurant,Japanese,8.78,Weekend,4.0,22,28,492,150
1477196,50123,Cafe Habana,Mexican,4.85,Weekend,5.0,28,22,78,25
1477531,52463,RedFarm Broadway,Chinese,6.06,Weekend,3.0,32,18,84,104
1477844,134340,Mira Sushi,Japanese,13.05,Weekend,4.0,33,29,442,83
1476618,351749,Shake Shack,American,12.13,Weekday,5.0,30,26,744,117
1477256,196355,Shake Shack,American,12.18,Weekday,5.0,23,31,548,117
1477791,300549,Shake Shack,American,7.23,Weekend,3.0,29,18,658,117
1477631,115519,The Meatball Shop,Italian,12.23,Weekend,4.0,31,28,371,132
1477566,211697,Shake Shack,American,9.07,Weekday,4.0,21,32,565,117
1478136,61388,Five Guys Burgers and Fries,American,14.12,Weekend,4.0,27,27,132,49
1477690,370096,Melt Shop,American,21.93,Weekend,5.0,30,18,793,82
1477237,59217,Jack's Wife Freda,Mediterranean,16.15,Weekend,4.0,26,22,115,69
1477107,211697,Shake Shack,American,7.08,Weekend,4.0,25,23,565,117
1478108,87188,Momoya,Japanese,32.93,Weekday,3.0,28,27,253,85
1477535,125123,S'MAC,American,15.57,Weekend,5.0,34,28,395,108
1477517,77793,The Meatball Shop,Italian,29.15,Weekend,5.0,23,30,213,132
1478029,403019,S'MAC,American,15.47,Weekday,5.0,31,32,858,108
1476585,141918,S'MAC,American,12.37,Weekend,4.0,30,28,465,108
1476664,164016,Blue Ribbon Fried Chicken,American,24.3,Weekday,5.0,20,27,512,16
1477271,94152,The Meatball Shop,Italian,17.08,Weekday,5.0,22,26,288,132
1477094,384571,Blue Ribbon Fried Chicken,American,22.31,Weekday,5.0,28,27,822,16
1477722,347263,Dos Caminos,Mexican,12.08,Weekday,5.0,26,26,734,44
1476831,169478,RedFarm Broadway,Chinese,12.61,Weekend,4.0,32,17,520,104
1477843,241719,Blue Ribbon Sushi Izakaya,Japanese,13.1,Weekday,5.0,24,28,598,19
1477323,59181,RedFarm Hudson,Chinese,12.13,Weekend,5.0,28,29,114,105
1477711,67647,J. G. Melon,American,12.66,Weekend,4.0,23,20,170,68
1477278,347263,Hummus Place,Middle Eastern,16.15,Weekend,4.0,30,28,734,64
1477663,93133,Nobu Next Door,Japanese,29.29,Weekday,4.0,30,24,282,88
1477195,64830,Cafeteria,American,20.47,Weekday,3.0,32,24,152,28
1476996,149984,Sushi of Gari 46,Japanese,16.44,Weekend,4.0,24,27,494,123
1477193,304291,P.J. Clarke's,American,5.92,Weekday,3.0,33,30,669,93
1477154,143796,S'MAC,American,5.92,Weekday,4.0,34,30,477,108
1478355,68103,The Meatball Shop,Italian,21.83,Weekend,4.0,30,20,175,132
1478159,57943,Shake Shack,American,15.76,Weekend,3.0,35,29,104,117
1476910,397362,TAO,Japanese,8.1,Weekend,5.0,32,16,846,125
1476660,47280,Blue Ribbon Sushi,Japanese,12.18,Weekend,5.0,34,29,63,17
1477558,268365,Cafe Mogador,Middle Eastern,25.17,Weekend,4.0,23,30,617,26
1477233,110138,Saravanaa Bhavan,Indian,9.12,Weekday,5.0,28,28,356,114
1477731,122609,Blue Ribbon Sushi Izakaya,Japanese,24.25,Weekend,5.0,33,21,387,19
1478046,53289,The Loop,Japanese,31.38,Weekend,4.0,26,24,87,130
1478398,137617,Blue Ribbon Fried Chicken,American,24.3,Weekend,5.0,34,21,448,16
1477991,69713,The Meatball Shop,Italian,19.35,Weekend,5.0,21,23,185,132
1477901,353676,indikitch,Indian,9.26,Weekend,5.0,33,26,749,155
1478247,104555,Sushi of Gari,Japanese,32.98,Weekend,4.0,34,21,333,122
1477875,154022,Blue Ribbon Sushi Bar & Grill,Japanese,12.18,Weekend,5.0,22,18,502,18
1476749,351799,Sushi of Gari Tribeca,Japanese,9.55,Weekend,4.0,35,25,745,124
1477500,152786,Cafe Habana,Mexican,14.07,Weekend,4.0,26,21,501,25
1478337,100527,Empanada Mama (closed),Mexican,5.92,Weekday,3.0,34,25,314,48
1476736,60835,Nobu Next Door,Japanese,12.46,Weekend,4.0,35,28,126,88
1477372,55227,Sushi of Gari Tribeca,Japanese,29.2,Weekend,5.0,32,22,99,124
1478158,232035,Balade,Middle Eastern,9.22,Weekday,5.0,25,24,582,8
1477472,67845,RedFarm Hudson,Chinese,29.34,Weekend,5.0,27,29,173,105
1477738,97346,Osteria Morini,Italian,12.13,Weekend,5.0,22,26,305,91
1477403,87603,The Meatball Shop,American,6.69,Weekend,4.0,27,27,255,132
1477392,203370,Chipotle Mexican Grill $1.99 Delivery,Mexican,15.57,Weekend,4.0,31,20,556,31
1477877,360844,RedFarm Broadway,Chinese,19.35,Weekend,5.0,33,18,763,104
1477586,84087,The Meatball Shop,Italian,8.78,Weekday,5.0,34,33,240,132
1477643,139827,RedFarm Hudson,Chinese,5.77,Weekend,4.0,33,28,454,105
1478380,110091,The Meatball Shop,Italian,9.41,Weekday,5.0,30,32,355,132
1476915,142273,Pepe Rosso To Go,Italian,15.57,Weekend,5.0,29,27,468,96
1478109,87006,Nobu Next Door,Japanese,11.59,Weekend,5.0,26,24,251,88
1476914,141445,Parm,Italian,16.3,Weekend,3.0,26,23,459,94
1477463,66505,Mamoun's Falafel,Mediterranean,12.18,Weekday,5.0,25,30,163,81
1477427,291891,The Kati Roll Company,Indian,17.03,Weekend,5.0,24,22,645,129
1476944,105614,Terakawa Ramen,Japanese,8.54,Weekday,3.0,27,25,340,128
1477220,41249,Kambi Ramen House,Japanese,32.93,Weekend,5.0,35,19,30,72
1477037,79215,Blue Ribbon Sushi,Japanese,12.23,Weekend,3.0,33,21,220,17
1477248,349123,Shake Shack,American,12.95,Weekday,5.0,20,30,737,117
1476740,60873,Jack's Wife Freda,Mediterranean,25.17,Weekday,4.0,31,25,128,69
1478052,77544,Shake Shack,American,24.3,Weekend,4.0,35,16,212,117
1477130,365469,Wo Hop Restaurant,Chinese,14.16,Weekend,4.0,22,16,779,145
1477856,143984,The Smile,American,25.17,Weekend,3.0,31,15,478,134
1477592,87357,Shake Shack,American,31.43,Weekend,5.0,30,19,254,117
1477230,284455,Shake Shack,American,12.66,Weekend,5.0,35,24,634,117
1477749,362842,Cafe Habana,Mexican,9.75,Weekday,5.0,34,30,772,25
1476916,52832,Dickson's Farmstand Meats,American,15.72,Weekend,4.0,23,28,86,38
1477785,77306,Xi'an Famous Foods,Chinese,24.3,Weekend,4.0,32,29,207,148
1476650,88201,J. G. Melon,American,8.35,Weekend,5.0,29,23,261,68
1476643,88185,Momoya,Japanese,22.85,Weekend,4.0,32,17,260,85
1476994,141576,Blue Ribbon Sushi Bar & Grill,Japanese,19.35,Weekday,5.0,23,28,462,18
1476934,126134,Jack's Wife Freda,Mediterranean,32.93,Weekend,3.0,21,16,401,69
1478160,52832,Donburi-ya,Japanese,15.86,Weekday,5.0,28,28,86,43
1478228,86233,TAO,Japanese,15.28,Weekend,4.0,33,22,246,125
1478002,348096,The Meatball Shop,Italian,12.13,Weekend,5.0,34,16,735,132
1478112,232542,The Meatball Shop,Italian,22.36,Weekend,4.0,35,21,585,132
1477400,68775,Sushi of Gari Tribeca,Japanese,29.15,Weekend,4.0,22,17,180,124
1478274,374826,Waverly Diner,American,22.8,Weekend,4.0,25,21,803,143
1477804,381020,The Meatball Shop,Italian,19.45,Weekend,5.0,21,19,817,132
1477572,150865,Vanessa's Dumpling House,Chinese,15.52,Weekend,5.0,20,23,498,140
1476904,60845,Blue Ribbon Sushi,Japanese,25.27,Weekend,3.0,20,20,127,17
1477336,94480,The Meatball Shop,Italian,32.93,Weekend,5.0,34,29,289,132
1477812,93505,Rubirosa,Italian,24.2,Weekend,5.0,31,15,285,106
1477873,370053,Shake Shack,American,12.08,Weekend,3.0,29,24,792,117
1477997,186473,Blue Ribbon Sushi Izakaya,Japanese,12.23,Weekend,3.0,34,25,540,19
1477523,53503,RedFarm Broadway,Chinese,12.23,Weekend,4.0,21,21,88,104
1476572,356195,Blue Ribbon Fried Chicken,American,29.15,Weekday,5.0,20,29,759,16
1478236,121905,Chipotle Mexican Grill $1.99 Delivery,Mexican,22.26,Weekend,4.0,21,21,385,31
1478048,101202,Burger Joint,American,12.18,Weekend,4.0,35,15,316,23
1476746,201471,ilili Restaurant,Middle Eastern,12.66,Weekend,5.0,21,15,554,154
1476911,74707,Bareburger,American,8.63,Weekend,4.0,21,22,199,11
1478281,58898,Blue Ribbon Sushi,Japanese,16.93,Weekend,4.0,30,25,111,17
